ID do pacote,N.º Rota,Parada,Ponto,Data de Inbound,Altura,Largura,Comprimento,Localização do pacote,Detalhe do pacote
46512769660,Y5_AM100,1343,A,22/02/2026 11:59,27,7,38,Na estação,
46511739556,Y5_AM100,1344,A,22/02/2026 11:59,16,10,27,Na estação,
46509364649,Y5_AM100,1345,A,22/02/2026 11:59,7,3,10,Na estação,
46475822773,Y5_AM100,1346,A,22/02/2026 11:59,40,15,45,Na estação,Volumoso
46474940156,Y5_AM100,1347,A,22/02/2026 11:59,18,4,15,Na estação,
46502700810,Y5_AM100,1347,A,22/02/2026 11:59,19,9,37,Na estação,
46512584434,Y5_AM100,1348,A,22/02/2026 11:59,5,10,12,Na estação,
46510982351,Y5_AM100,1349,A,22/02/2026 11:59,12,24,13,Na estação,
46509154369,Y5_AM100,1350,A,22/02/2026 11:59,26,21,37,Na estação,
46509251946,Y5_AM100,1351,A,22/02/2026 11:59,6,18,26,Na estação,
46505191581,Y5_AM100,1352,A,22/02/2026 11:59,6,3,9,Na estação,
46507274207,Y5_AM100,1353,A,22/02/2026 11:59,30,10,38,Na estação,
46511230383,Y5_AM100,1354,A,22/02/2026 11:59,11,8,14,Na estação,
46509629542,Y5_AM100,1356,A,22/02/2026 11:59,9,8,13,Na estação,
46507326328,Y5_AM100,1357,A,22/02/2026 11:59,6,4,10,Na estação,
46512285927,Y5_AM100,1358,A,22/02/2026 11:59,5,4,46,Na estação,
46502396928,Y5_AM100,1359,A,22/02/2026 11:59,25,8,25,Na estação,
46510336134,Y5_AM100,1360,A,22/02/2026 11:59,25,8,29,Na estação,
46505094538,Y5_AM100,1361,A,22/02/2026 11:59,16,8,18,Na estação,
46503750710,Y5_AM100,1362,A,22/02/2026 11:59,20,3,20,Na estação,
46510587717,Y5_AM100,1363,A,22/02/2026 11:59,11,4,22,Na estação,
46506176376,Y5_AM100,1364,A,22/02/2026 11:59,15,8,21,Na estação,
46511489603,Y5_AM100,1365,A,22/02/2026 11:59,6,1,8,Na estação,
46504080083,Y5_AM100,1366,A,22/02/2026 11:59,12,8,17,Na estação,
46512481003,Y5_AM100,1367,A,22/02/2026 11:59,13,7,24,Na estação,
46502769913,Y5_AM100,1368,A,22/02/2026 11:59,17,2,25,Na estação,
46508039101,Y5_AM100,1369,A,22/02/2026 11:59,7,7,13,Na estação,
46506930044,Y5_AM100,1370,A,22/02/2026 11:59,4,3,10,Na estação,
46508672063,Y5_AM100,1371,A,22/02/2026 11:59,16,20,19,Na estação,
46505468075,Y5_AM100,1372,A,22/02/2026 11:59,7,3,15,Na estação,
46479743064,Y5_AM100,1373,A,22/02/2026 11:59,18,4,18,Na estação,
46504672869,Y5_AM100,1374,A,22/02/2026 11:59,9,2,18,Na estação,
46505021344,Y5_AM100,1375,A,22/02/2026 11:59,7,3,10,Na estação,
46508371147,Y5_AM100,1376,A,22/02/2026 11:59,19,8,23,Na estação,
46512563460,Y5_AM100,1377,A,22/02/2026 11:59,13,11,20,Na estação,
46503620160,Y5_AM100,1378,A,22/02/2026 11:59,14,14,24,Na estação,
46499735055,Y5_AM100,1379,A,22/02/2026 11:59,28,2,35,Na estação,
46504983206,Y5_AM100,1380,A,22/02/2026 11:59,9,1,11,Na estação,
46509895614,Y5_AM100,1381,A,22/02/2026 11:59,6,1,11,Na estação,
46510950766,Y5_AM100,1382,A,22/02/2026 11:59,24,18,36,Na estação,
46506088824,Y5_AM100,1383,A,22/02/2026 11:59,13,10,14,Na estação,
46510192175,Y5_AM100,1384,A,22/02/2026 11:59,12,12,13,Na estação,
46511955568,Y5_AM100,1385,A,22/02/2026 11:59,11,9,16,Na estação,
46503983849,Y5_AM100,1386,A,22/02/2026 11:59,17,5,20,Na estação,
46493496061,Y5_AM100,1387,A,22/02/2026 11:59,16,3,12,Na estação,
46509529616,Y5_AM100,1388,A,22/02/2026 11:59,13,9,26,Na estação,
46504746836,Y5_AM100,1389,A,22/02/2026 11:59,14,5,19,Na estação,
46507757599,Y5_AM100,1390,A,22/02/2026 11:59,9,5,10,Na estação,
46509103789,Y5_AM100,1391,A,22/02/2026 11:59,21,16,41,Na estação,
46477259251,Y5_AM100,1392,A,22/02/2026 11:59,16,12,15,Na estação,
46511297420,Y5_AM100,1393,A,22/02/2026 11:59,9,1,17,Na estação,
46502799059,Y5_AM100,1394,A,22/02/2026 11:59,10,4,11,Na estação,
46489213024,Y5_AM100,1395,A,22/02/2026 11:59,77,7,37,Na estação,
46511183067,Y5_AM100,1396,A,22/02/2026 11:59,24,22,33,Na estação,
46507706464,Y5_AM100,1397,A,22/02/2026 11:59,14,13,23,Na estação,
46472615954,Y5_AM100,1398,A,22/02/2026 11:59,27,14,18,Na estação,
46501503474,Y5_AM100,1399,A,22/02/2026 11:59,11,5,15,Na estação,
46511141232,Y5_AM100,1400,A,22/02/2026 11:59,14,7,14,Na estação,
46506072915,Y5_AM100,1401,A,22/02/2026 11:59,47,32,63,Na estação,
46507319067,Y5_AM100,1402,A,22/02/2026 11:59,7,4,9,Na estação,
46509380337,Y5_AM100,1403,A,22/02/2026 11:59,19,6,21,Na estação,
46512845766,Y5_AM100,1404,A,22/02/2026 11:59,35,9,47,Na estação,
46489922519,Y5_AM100,1405,A,22/02/2026 11:59,18,5,14,Na estação,
46469161423,Y5_AM100,1406,A,22/02/2026 11:59,21,10,19,Na estação,
46509551593,Y5_AM100,1407,A,22/02/2026 11:59,21,15,22,Na estação,
46504851157,Y5_AM100,1408,A,22/02/2026 11:59,15,8,26,Na estação,
46511543794,Y5_AM100,1409,A,22/02/2026 11:59,14,12,39,Na estação,
46507064926,Y5_AM100,1410,A,22/02/2026 11:59,13,9,14,Na estação,
46426892959,Y5_AM100,1411,A,22/02/2026 11:59,62,3,43,Na estação,
46510312171,Y5_AM100,1412,A,22/02/2026 11:59,20,19,24,Na estação,
46502466440,Y5_AM100,1413,A,22/02/2026 11:59,18,11,23,Na estação,
46512264045,Y5_AM100,1414,A,22/02/2026 11:59,15,7,18,Na estação,
46508898183,Y5_AM100,1415,A,22/02/2026 11:59,27,22,28,Na estação,
46509560281,Y5_AM100,1415,A,22/02/2026 11:59,14,8,18,Na estação,
46510600332,Y5_AM100,1416,A,22/02/2026 11:59,16,16,24,Na estação,
46509133200,Y5_AM100,1417,A,22/02/2026 11:59,35,23,42,Na estação,
46510109271,Y5_AM100,1418,A,22/02/2026 11:59,11,4,17,Na estação,
46503224219,Y5_AM100,1419,A,22/02/2026 11:59,22,8,44,Na estação,
46510122434,Y5_AM100,1420,A,22/02/2026 11:59,13,6,27,Na estação,
46496306055,Y5_AM100,1421,A,22/02/2026 11:59,6,3,9,Na estação,
46468846702,Y5_AM100,1422,A,22/02/2026 11:59,27,18,26,Na estação,
46509352372,Y5_AM100,1423,A,22/02/2026 11:59,26,10,27,Na estação,
46508713810,Y5_AM100,1424,A,22/02/2026 11:59,29,33,39,Na estação,
46511873512,Y5_AM100,1425,A,22/02/2026 11:59,27,16,39,Na estação,
46477505677,Y5_AM100,1426,A,22/02/2026 11:59,23,8,36,Na estação,
46504180134,Y5_AM100,1427,A,22/02/2026 11:59,9,9,35,Na estação,
46464848421,Y5_AM100,1429,A,22/02/2026 11:59,13,20,18,Na estação,
46506877351,Y5_AM100,1430,A,22/02/2026 11:59,17,8,20,Na estação,
46503572894,Y5_AM100,1431,A,22/02/2026 11:59,11,11,25,Na estação,
46465811199,Y5_AM100,1432,A,22/02/2026 11:59,15,9,11,Na estação,
46463440633,Y5_AM100,1433,A,22/02/2026 11:59,22,18,22,Na estação,
46503718011,Y5_AM100,1434,A,22/02/2026 11:59,8,3,12,Na estação,
46506038824,Y5_AM100,1435,A,22/02/2026 11:59,21,14,28,Na estação,
46512029255,Y5_AM100,1436,A,22/02/2026 11:59,30,2,40,Na estação,
46469739650,Y5_AM100,1437,A,22/02/2026 11:59,19,5,12,Na estação,
46503174986,Y5_AM100,1438,A,22/02/2026 11:59,16,2,30,Na estação,
46506318699,Y5_AM100,1439,A,22/02/2026 11:59,10,4,14,Na estação,
46510856352,Y5_AM100,1440,A,22/02/2026 11:59,12,7,21,Na estação,
46504516237,Y5_AM100,1443,A,22/02/2026 11:59,15,6,19,Na estação,
46502567628,Y5_AM100,1444,A,22/02/2026 11:59,6,4,7,Na estação,
46508371262,Y5_AM100,1445,A,22/02/2026 11:59,8,7,31,Na estação,
46496681559,Y5_AM100,1446,A,22/02/2026 11:59,22,1,28,Na estação,
46510227224,Y5_AM100,1447,A,22/02/2026 11:59,15,8,27,Na estação,
46512515103,Y5_AM100,1448,A,22/02/2026 11:59,11,2,18,Na estação,
46512564804,Y5_AM100,1449,A,22/02/2026 11:59,20,16,30,Na estação,Volumoso
46509260084,Y5_AM100,1450,A,22/02/2026 11:59,5,10,15,Na estação,
46484207164,Y5_AM100,1451,A,22/02/2026 11:59,17,6,16,Na estação,
46510192364,Y5_AM100,1452,A,22/02/2026 11:59,24,18,32,Na estação,
46509318664,Y5_AM100,1453,A,22/02/2026 11:59,12,6,12,Na estação,
46502453772,Y5_AM100,1454,A,22/02/2026 11:59,8,8,9,Na estação,
46507601383,Y5_AM100,1455,A,22/02/2026 11:59,21,10,27,Na estação,
46507305110,Y5_AM100,1456,A,22/02/2026 11:59,16,3,16,Na estação,
46512565066,Y5_AM100,1457,A,22/02/2026 11:59,21,14,24,Na estação,
46507263711,Y5_AM100,1458,A,22/02/2026 11:59,8,12,16,Na estação,
46505307011,Y5_AM100,1459,A,22/02/2026 11:59,26,12,29,Na estação,
46503074994,Y5_AM100,1460,A,22/02/2026 11:59,8,6,12,Na estação,
46510073161,Y5_AM100,1461,A,22/02/2026 11:59,10,3,13,Na estação,
46510957943,Y5_AM100,1462,A,22/02/2026 11:59,24,9,43,Na estação,
46509815042,Y5_AM100,1463,A,22/02/2026 11:59,6,6,30,Na estação,
46510169915,Y5_AM100,1465,A,22/02/2026 11:59,10,5,13,Na estação,
46510906312,Y5_AM100,1466,A,22/02/2026 11:59,13,11,29,Na estação,
46507193454,Y5_AM100,1468,A,22/02/2026 11:59,7,5,18,Na estação,
46511202340,Y5_AM100,1469,A,22/02/2026 11:59,11,3,11,Na estação,
46511315814,Y5_AM100,1471,A,22/02/2026 11:59,13,3,25,Na estação,
46509853577,Y5_AM100,1472,A,22/02/2026 11:59,13,7,13,Na estação,
46511784472,Y5_AM100,1473,A,22/02/2026 11:59,16,9,19,Na estação,
46465759919,Y5_AM100,1474,A,22/02/2026 11:59,35,20,35,Na estação,
46479933985,Y5_AM100,1475,A,22/02/2026 11:59,16,8,16,Na estação,
46507178745,Y5_AM100,1476,A,22/02/2026 11:59,11,6,21,Na estação,
46494266636,Y5_AM100,1477,A,22/02/2026 11:59,12,21,33,Na estação,
46496446429,Y5_AM100,1479,A,22/02/2026 11:59,13,10,32,Na estação,
46512341964,Y5_AM100,1481,A,22/02/2026 11:59,11,7,16,Na estação,
46512353508,Y5_AM100,1483,A,22/02/2026 11:59,15,9,28,Na estação,
46505315201,Y5_AM100,1484,A,22/02/2026 11:59,32,4,50,Na estação,
46510650503,Y5_AM100,1485,A,22/02/2026 11:59,11,2,20,Na estação,
46510569287,Y5_AM100,1486,A,22/02/2026 11:59,14,7,25,Na estação,
46504896362,Y5_AM100,1487,A,22/02/2026 11:59,16,2,23,Na estação,
46508613702,Y5_AM100,1488,A,22/02/2026 11:59,12,4,17,Na estação,
46512453700,Y5_AM100,1490,A,22/02/2026 11:59,11,6,13,Na estação,
46510185584,Y5_AM100,1491,A,22/02/2026 11:59,13,8,14,Na estação,
46511412979,Y5_AM100,1492,A,22/02/2026 11:59,19,6,24,Na estação,
46511839714,Y5_AM100,1493,A,22/02/2026 11:59,8,5,14,Na estação,
46508557514,Y5_AM100,1494,A,22/02/2026 11:59,17,14,27,Na estação,
46510681257,Y5_AM100,1495,A,22/02/2026 11:59,14,13,18,Na estação,
46511428891,Y5_AM100,1496,A,22/02/2026 11:59,34,15,42,Na estação,
46507725336,Y5_AM100,1497,A,22/02/2026 11:59,15,4,17,Na estação,
46509908013,Y5_AM100,1498,A,22/02/2026 11:59,26,12,37,Na estação,
46506597442,Y5_AM100,1499,A,22/02/2026 11:59,14,6,19,Na estação,
46479846343,Y5_AM100,1500,A,22/02/2026 11:59,17,7,12,Na estação,
46509527316,Y5_AM100,1501,A,22/02/2026 11:59,34,6,42,Na estação,
46510587604,Y5_AM100,1502,A,22/02/2026 11:59,26,19,29,Na estação,
46509173863,Y5_AM100,1503,A,22/02/2026 11:59,18,5,22,Na estação,
46511940912,Y5_AM100,1503,A,22/02/2026 11:59,8,6,44,Na estação,
46504619582,Y5_AM100,1504,A,22/02/2026 11:59,18,10,20,Na estação,
46510145891,Y5_AM100,1505,A,22/02/2026 11:59,35,16,45,Na estação,
46504562097,Y5_AM100,1506,A,22/02/2026 11:59,14,9,19,Na estação,
46511371602,Y5_AM100,1507,A,22/02/2026 11:59,16,8,19,Na estação,
46507356341,Y5_AM100,1508,A,22/02/2026 11:59,13,14,22,Na estação,
46510414604,Y5_AM100,1509,A,22/02/2026 11:59,8,2,12,Na estação,
46507132301,Y5_AM100,1510,A,22/02/2026 11:59,22,12,35,Na estação,
46506920216,Y5_AM100,1511,A,22/02/2026 11:59,24,21,27,Na estação,
46500418115,Y5_AM100,1512,A,22/02/2026 11:59,10,10,20,Na estação,
46508856156,Y5_AM100,1513,A,22/02/2026 11:59,14,6,18,Na estação,
46506430304,Y5_AM100,1514,A,22/02/2026 11:59,23,10,28,Na estação,
46507161345,Y5_AM100,1515,A,22/02/2026 11:59,13,3,19,Na estação,
46501718542,Y5_AM100,1516,A,22/02/2026 11:59,9,4,11,Na estação,
46500972326,Y5_AM100,1517,A,22/02/2026 11:59,12,6,13,Na estação,
46502923299,Y5_AM100,1518,A,22/02/2026 11:59,10,7,20,Na estação,
46511222772,Y5_AM100,1519,A,22/02/2026 11:59,17,12,17,Na estação,
46511045140,Y5_AM100,1520,A,22/02/2026 11:59,22,22,22,Na estação,
46506348569,Y5_AM100,1521,A,22/02/2026 11:59,20,14,32,Na estação,
46509674464,Y5_AM100,1522,A,22/02/2026 11:59,32,18,35,Na estação,
46493850313,Y5_AM100,1523,A,22/02/2026 11:59,43,5,38,Na estação,
46506361421,Y5_AM100,1524,A,22/02/2026 11:59,9,7,9,Na estação,
46509894235,Y5_AM100,1525,A,22/02/2026 11:59,13,6,19,Na estação,
46485524911,Y5_AM100,1526,A,22/02/2026 11:59,18,10,14,Na estação,
46506252504,Y5_AM100,1527,A,22/02/2026 11:59,8,3,11,Na estação,
46505336754,Y5_AM100,1528,A,22/02/2026 11:59,7,6,10,Na estação,
46508421729,Y5_AM100,1529,A,22/02/2026 11:59,22,15,28,Na estação,
46508822455,Y5_AM100,1530,A,22/02/2026 11:59,12,5,24,Na estação,
46512382617,Y5_AM100,1531,A,22/02/2026 11:59,16,8,27,Na estação,
46506856034,Y5_AM100,1532,A,22/02/2026 11:59,35,15,44,Na estação,
46470459394,Y5_AM100,1533,A,22/02/2026 11:59,20,2,19,Na estação,
46502683068,Y5_AM100,1534,A,22/02/2026 11:59,17,8,19,Na estação,
46480177083,Y5_AM100,1535,A,22/02/2026 11:59,18,7,15,Na estação,
46503864265,Y5_AM100,1537,A,22/02/2026 11:59,8,4,18,Na estação,
46507084218,Y5_AM100,1538,A,22/02/2026 11:59,13,5,16,Na estação,
46504497309,Y5_AM100,1540,A,22/02/2026 11:59,25,17,39,Na estação,
46500752721,Y5_AM100,1541,A,22/02/2026 11:59,5,3,9,Na estação,
46493901519,Y5_AM100,1542,A,22/02/2026 11:59,20,8,40,Na estação,
46496216095,Y5_AM100,1543,A,22/02/2026 11:59,24,5,32,Na estação,
46504434771,Y5_AM100,1544,A,22/02/2026 11:59,31,19,51,Na estação,
46509076769,Y5_AM100,1545,A,22/02/2026 11:59,21,6,23,Na estação,
46510378172,Y5_AM100,1547,A,22/02/2026 11:59,8,5,8,Na estação,
46503322722,Y5_AM100,1548,A,22/02/2026 11:59,9,6,12,Na estação,
46466606086,Y5_AM100,1549,A,22/02/2026 11:59,21,9,17,Na estação,
46505214496,Y5_AM100,1550,A,22/02/2026 11:59,29,13,34,Na estação,
46510494660,Y5_AM100,1551,A,22/02/2026 11:59,6,6,30,Na estação,
46495871574,Y5_AM100,1552,A,22/02/2026 11:59,30,7,20,Na estação,
46511214054,Y5_AM100,1553,A,22/02/2026 11:59,15,10,19,Na estação,
46512451891,Y5_AM100,1554,A,22/02/2026 11:59,6,5,11,Na estação,
46511852151,Y5_AM100,1556,A,22/02/2026 11:59,30,23,45,Na estação,
46512129624,Y5_AM100,1556,A,22/02/2026 11:59,31,26,49,Na estação,
46509643384,Y5_AM100,1557,A,22/02/2026 11:59,10,6,18,Na estação,
46504737645,Y5_AM100,1558,A,22/02/2026 11:59,8,2,12,Na estação,
46508339915,Y5_AM100,1559,A,22/02/2026 11:59,14,4,39,Na estação,
46509542483,Y5_AM100,1560,A,22/02/2026 11:59,25,6,32,Na estação,
46505215807,Y5_AM100,1561,A,22/02/2026 11:59,30,7,34,Na estação,
46505032004,Y5_AM100,1562,A,22/02/2026 11:59,19,4,26,Na estação,
46510230440,Y5_AM100,1563,A,22/02/2026 11:59,26,9,35,Na estação,
46511327918,Y5_AM100,1564,A,22/02/2026 11:59,14,20,39,Na estação,
46502862733,Y5_AM100,1565,A,22/02/2026 11:59,27,8,46,Na estação,
46499848320,Y5_AM100,1566,A,22/02/2026 11:59,12,24,13,Na estação,
46500013317,Y5_AM100,1567,A,22/02/2026 11:59,21,6,22,Na estação,
46511241936,Y5_AM100,1568,A,22/02/2026 11:59,11,11,32,Na estação,
46506466874,Y5_AM100,1569,A,22/02/2026 11:59,32,8,38,Na estação,
46512766652,Y5_AM100,1570,A,22/02/2026 11:59,9,2,11,Na estação,
46501594148,Y5_AM100,1571,A,22/02/2026 11:59,23,9,27,Na estação,
46470455034,Y5_AM100,1572,A,22/02/2026 11:59,35,16,30,Na estação,
46505832330,Y5_AM100,1573,A,22/02/2026 11:59,29,9,30,Na estação,
46509417461,Y5_AM100,1574,A,22/02/2026 11:59,9,6,21,Na estação,
46507367555,Y5_AM100,1575,A,22/02/2026 11:59,15,7,20,Na estação,
46502309384,Y5_AM100,1576,A,22/02/2026 11:59,18,3,24,Na estação,
46509727312,Y5_AM100,1577,A,22/02/2026 11:59,14,12,18,Na estação,
46503467021,Y5_AM100,1578,A,22/02/2026 11:59,12,6,19,Na estação,
46501322023,Y5_AM100,1579,A,22/02/2026 11:59,7,7,21,Na estação,
46507703073,Y5_AM100,1580,A,22/02/2026 11:59,20,20,29,Na estação,
46506117699,Y5_AM100,1581,A,22/02/2026 11:59,15,10,26,Na estação,
46495692320,Y5_AM100,1582,A,22/02/2026 11:59,80,13,15,Na estação,
46499742572,Y5_AM100,1583,A,22/02/2026 11:59,8,7,11,Na estação,
46505134345,Y5_AM100,1584,A,22/02/2026 11:59,20,15,24,Na estação,
46506613009,Y5_AM100,1585,A,22/02/2026 11:59,14,35,20,Na estação,
46504313877,Y5_AM100,1586,A,22/02/2026 11:59,15,3,25,Na estação,
46478257129,Y5_AM100,1587,A,22/02/2026 11:59,23,7,12,Na estação,
46511080564,Y5_AM100,1588,A,22/02/2026 11:59,12,5,20,Na estação,
46512050485,Y5_AM100,1589,A,22/02/2026 11:59,29,16,29,Na estação,
46512375268,Y5_AM100,1589,A,22/02/2026 11:59,17,11,26,Na estação,
46509946103,Y5_AM100,1591,A,22/02/2026 11:59,18,7,28,Na estação,
46505827978,Y5_AM100,1592,A,22/02/2026 11:59,12,5,23,Na estação,
46505392079,Y5_AM100,1593,A,22/02/2026 11:59,10,3,11,Na estação,
46511260130,Y5_AM100,1594,A,22/02/2026 11:59,34,20,36,Na estação,
46507420027,Y5_AM100,1595,A,22/02/2026 11:59,35,26,35,Na estação,
46507509948,Y5_AM100,1596,A,22/02/2026 11:59,11,5,14,Na estação,
46511665845,Y5_AM100,1597,A,22/02/2026 11:59,22,10,33,Na estação,
46511290337,Y5_AM100,1598,A,22/02/2026 11:59,12,14,22,Na estação,
46502902513,Y5_AM100,1599,A,22/02/2026 11:59,12,24,13,Na estação,
46512630857,Y5_AM100,1600,A,22/02/2026 11:59,10,5,17,Na estação,
46502616233,Y5_AM100,1601,A,22/02/2026 11:59,16,11,34,Na estação,
46466553982,Y5_AM100,1602,A,22/02/2026 11:59,22,6,17,Na estação,
46509594270,Y5_AM100,1603,A,22/02/2026 11:59,20,11,22,Na estação,
46466561138,Y5_AM100,1604,A,22/02/2026 11:59,14,5,10,Na estação,
46512000003,Y5_AM100,1605,A,22/02/2026 11:59,20,9,28,Na estação,
46512549900,Y5_AM100,1606,A,22/02/2026 11:59,4,2,17,Na estação,
46508454563,Y5_AM100,1607,A,22/02/2026 11:59,20,11,27,Na estação,
46511681717,Y5_AM100,1608,A,22/02/2026 11:59,27,16,43,Na estação,
46503212202,Y5_AM100,1609,A,22/02/2026 11:59,10,4,11,Na estação,
46510125678,Y5_AM100,1610,A,22/02/2026 11:59,24,22,33,Na estação,
46488782983,Y5_AM100,1611,A,22/02/2026 11:59,19,70,38,Na estação,
46491593720,Y5_AM100,1612,A,22/02/2026 11:59,32,31,32,Na estação,
46511071185,Y5_AM100,1613,A,22/02/2026 11:59,21,9,33,Na estação,
46512798568,Y5_AM100,1615,A,22/02/2026 11:59,11,4,17,Na estação,
46509005008,Y5_AM100,1618,A,22/02/2026 11:59,12,4,22,Na estação,
46488320669,Y5_AM100,1619,A,22/02/2026 11:59,12,4,18,Na estação,
46504326164,Y5_AM100,1620,A,22/02/2026 11:59,7,5,18,Na estação,
46508526005,Y5_AM100,1621,A,22/02/2026 11:59,26,28,34,Na estação,
46500029887,Y5_AM100,1623,A,22/02/2026 11:59,12,10,24,Na estação,
46505127730,Y5_AM100,1624,A,22/02/2026 11:59,7,8,21,Na estação,
46511180524,Y5_AM100,1625,A,22/02/2026 11:59,32,18,34,Na estação,
46504117642,Y5_AM100,1626,A,22/02/2026 11:59,20,10,35,Na estação,
46505986585,Y5_AM100,1628,A,22/02/2026 11:59,10,5,20,Na estação,
46504287538,Y5_AM100,1629,A,22/02/2026 11:59,20,5,21,Na estação,
46487691408,Y5_AM100,1630,A,22/02/2026 11:59,33,15,45,Na estação,
46507064361,Y5_AM100,1631,A,22/02/2026 11:59,25,11,34,Na estação,
46509850487,Y5_AM100,1632,A,22/02/2026 11:59,24,10,36,Na estação,
46511357674,Y5_AM100,1633,A,22/02/2026 11:59,11,11,31,Na estação,
46512721798,Y5_AM100,1634,A,22/02/2026 11:59,12,11,41,Na estação,
46497002298,Y5_AM100,1636,A,22/02/2026 11:59,12,6,17,Na estação,
46509067265,Y5_AM100,1637,A,22/02/2026 11:59,16,10,50,Na estação,
46504558653,Y5_AM100,1638,A,22/02/2026 11:59,24,12,34,Na estação,
46508346630,Y5_AM100,1639,A,22/02/2026 11:59,2,4,11,Na estação,
46511027992,Y5_AM100,1640,A,22/02/2026 11:59,16,11,20,Na estação,
46504887774,Y5_AM100,1641,A,22/02/2026 11:59,9,7,9,Na estação,
46504356428,Y5_AM100,1642,A,22/02/2026 11:59,11,5,16,Na estação,
46511647692,Y5_AM100,1642,B,22/02/2026 11:59,23,8,39,Na estação,
46511680025,Y5_AM100,1643,A,22/02/2026 11:59,15,11,33,Na estação,
46510546267,Y5_AM100,1644,A,22/02/2026 11:59,20,6,21,Na estação,
46498932126,Y5_AM100,1645,A,22/02/2026 11:59,12,5,19,Na estação,
46498993210,Y5_AM100,1645,A,22/02/2026 11:59,22,18,24,Na estação,
46508216897,Y5_AM100,1646,A,22/02/2026 11:59,15,5,29,Na estação,
46509593203,Y5_AM100,1647,A,22/02/2026 11:59,12,12,16,Na estação,
46496457326,Y5_AM100,1648,A,22/02/2026 11:59,21,4,26,Na estação,
46507298987,Y5_AM100,1650,A,22/02/2026 11:59,5,4,8,Na estação,
46510440878,Y5_AM100,1651,A,22/02/2026 11:59,10,8,24,Na estação,
46511172712,Y5_AM100,1651,A,22/02/2026 11:59,24,17,41,Na estação,
46505688415,Y5_AM100,1652,A,22/02/2026 11:59,18,7,26,Na estação,
46512177551,Y5_AM100,1653,A,22/02/2026 11:59,23,27,39,Na estação,
46507440846,Y5_AM100,1654,A,22/02/2026 11:59,7,4,8,Na estação,
46509610507,Y5_AM100,1655,A,22/02/2026 11:59,9,16,9,Na estação,
46501291785,Y5_AM100,1657,A,22/02/2026 11:59,10,6,11,Na estação,
46510834268,Y5_AM100,1658,A,22/02/2026 11:59,10,4,13,Na estação,
46507292727,Y5_AM100,1659,A,22/02/2026 11:59,10,6,14,Na estação,
46496489932,Y5_AM100,1660,A,22/02/2026 11:59,10,8,38,Na estação,
46510126573,Y5_AM100,1662,A,22/02/2026 11:59,31,40,46,Na estação,
46512426894,Y5_AM100,1663,A,22/02/2026 11:59,30,23,32,Na estação,
46474271986,Y5_AM100,1664,A,22/02/2026 11:59,39,11,12,Na estação,
46476188658,Y5_AM100,1665,A,22/02/2026 11:59,17,15,19,Na estação,
46492854712,Y5_AM100,1666,A,22/02/2026 11:59,23,9,17,Na estação,
46512057997,Y5_AM100,1668,A,22/02/2026 11:59,25,6,31,Na estação,
46504962759,Y5_AM100,1669,A,22/02/2026 11:59,7,3,8,Na estação,
46507758560,Y5_AM100,1670,A,22/02/2026 11:59,34,24,37,Na estação,
46511519579,Y5_AM100,1671,A,22/02/2026 11:59,12,8,33,Na estação,
46510120227,Y5_AM100,1672,A,22/02/2026 11:59,22,6,26,Na estação,
46507189313,Y5_AM100,1673,A,22/02/2026 11:59,10,7,16,Na estação,
